
4K,#genre#
龙华洋片,https://cdn.qd.je/163189/lhyp$LR•IPV4•3『线路3』
美亚电影台,http://zjrtv.vip/live/?tbs=mydy$LR•IPV4•8『线路1』
美亚电影台,http://173.208.234.146/live/mymovie.m3u8$LR•IPV4•8『线路2』
美亚电影台,https://t.freetv.fun/live/mei-ya-dian-ying.m3u8$LR•IPV4•8『线路3』
美亚电影台,https://stream1.freetv.fun/mei-ya-dian-ying-5.ctv$LR•IPV4•8『线路4』
美亚电影台,https://stream1.freetv.fun/mei-ya-dian-ying-2.m3u8$LR•IPV4•8『线路5』
美亚电影台,https://stream1.freetv.fun/mei-ya-dian-ying-2.ctv$LR•IPV4•8『线路6』
美亚电影台,p3p://167.114.175.6:55331/655f8ccc0007d2578e70f934113a2428$LR•IPV4•8『线路7』
美亚电影台,p3p://167.114.175.6:55331/64c3653f0007f6812c7970122ff43531$LR•IPV4•8『线路8』
年代新闻,p3p://167.114.175.6:55331/5fe09fec000ac0127462c4ac6b1f16a3$LR•IPV4
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u$LR•IPV4•3『线路1』
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8$LR•IPV4•3『线路2』
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8$LR•IPV4•3『线路3』
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8$LR•IPV4
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw$LR•IPV4•2『线路1』
凤凰卫视,p3p://167.114.175.6:55331/602c73500002f4d29c90fa1270f21160$LR•IPV4•2『线路2』
Viutv,https://cdn.qd.je/163189/viu$LR•IPV4
Now剧集,p3p://167.114.175.6:55331/63ed3e1500077d30e7f449055a0846ce$LR•IPV4
民视,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV17.m3u8$LR•IPV4•38『线路1』
民视,rtmp://f13h.mine.nu/sat/tv051$LR•IPV4•38『线路2』
民视,http://211.72.174.95:8115/0.ts$LR•IPV4•38『线路3』
民视,http://74.91.26.218:82/live/ftv.m3u8$LR•IPV4•38『线路4』
民视,https://stream1.freetv.fun/min-shi-6.ctv$LR•IPV4•38『线路5』
民视,http://37.27.111.214:8080/live/6/hls.m3u8$LR•IPV4•38『线路6』
民视,http://45.192.97.170:8880/play/1167.m3u8$LR•IPV4•38『线路7』
民视,https://t.freetv.fun/live/min-shi-1.ts$LR•IPV4•38『线路8』
民视,https://t.freetv.fun/live/min-shi-3.ts$LR•IPV4•38『线路9』
民视,https://stream1.freetv.fun/min-shi-1.m3u8$LR•IPV4•38『线路10』
民视,http://45.192.97.170:8880/play/1183.m3u8$LR•IPV4•38『线路11』
民视,http://74.91.26.218:82/live/ftvtw.m3u8$LR•IPV4•38『线路12』
民视,https://stream1.freetv.fun/min-shi-tai-wan-5.ctv$LR•IPV4•38『线路13』
民视,https://stream1.freetv.fun/min-shi-tai-wan-4.ctv$LR•IPV4•38『线路14』
民视,https://stream1.freetv.fun/min-shi-tai-wan-7.ctv$LR•IPV4•38『线路15』
民视,https://stream1.freetv.fun/min-shi-tai-wan-6.ctv$LR•IPV4•38『线路16』
民视,https://t.freetv.fun/live/min-shi-tai-wan-1.m3u8$LR•IPV4•38『线路17』
民视,https://t.freetv.fun/live/min-shi-tai-wan.ts$LR•IPV4•38『线路18』
民视,https://stream1.freetv.fun/min-shi-tai-wan-6.m3u8$LR•IPV4•38『线路19』
民视,http://74.91.26.218:82/live/ftvdy.m3u8$LR•IPV4•38『线路20』
民视,https://stream1.freetv.fun/min-shi-di-yi-2.ctv$LR•IPV4•38『线路21』
民视,https://stream1.freetv.fun/min-shi-di-yi-3.ctv$LR•IPV4•38『线路22』
民视,https://stream1.freetv.fun/min-shi-di-yi-1.ctv$LR•IPV4•38『线路23』
民视,https://t.freetv.fun/live/min-shi-di-yi-1.m3u8$LR•IPV4•38『线路24』
民视,https://t.freetv.fun/live/min-shi-di-yi.ts$LR•IPV4•38『线路25』
民视,https://stream1.freetv.fun/min-shi-di-yi-1.m3u8$LR•IPV4•38『线路26』
民视,https://stream1.freetv.fun/min-shi-lu-you-1.ctv$LR•IPV4•38『线路27』
民视,https://stream1.freetv.fun/min-shi-lu-you-2.ctv$LR•IPV4•38『线路28』
民视,https://stream1.freetv.fun/min-shi-zong-yi-1.ctv$LR•IPV4•38『线路29』
民视,https://stream1.freetv.fun/min-shi-zong-yi-2.ctv$LR•IPV4•38『线路30』
民视,http://45.192.97.170:8880/play/1182.m3u8$LR•IPV4•38『线路31』
民视,http://45.192.97.170:8880/play/1321.m3u8$LR•IPV4•38『线路32』
民视,http://4gtv.cnlive.club/channel/n7222a63c/index.m3u8?q=1782639885837$LR•IPV4•38『线路33』
民视,http://4gtv.cnlive.club/channel/nc56ba28/index.m3u8?q=1782639885837$LR•IPV4•38『线路34』
民视,http://4gtv.cnlive.club/channel/nce5d867/index.m3u8?q=1782639885837$LR•IPV4•38『线路35』
民视,http://4gtv.cnlive.club/channel/nc46cff5/index.m3u8?q=1782639885837$LR•IPV4•38『线路36』
民视,https://cdn12.178.indevs.in/163189/msyj$LR•IPV4•38『线路37』
民视,https://cdn.qd.je/163189/msyj$LR•IPV4•38『线路38』
MoMo综合,p3p://167.114.175.6:55331/621e17750005eaa02887cb6e61ea2a58$LR•IPV4
ELEVEN体育1,https://stream1.freetv.fun/eltaai-er-da-ti-yu--1--wj-1.ctv$LR•IPV4•2『线路1』
ELEVEN体育1,rtmp://f13h.mine.nu/sat/tv731$LR•IPV4•2『线路2』
ELEVEN体育2,https://stream1.freetv.fun/eltaai-er-da-ti-yu--2--wj-1.ctv$LR•IPV4•2『线路1』
ELEVEN体育2,rtmp://f13h.mine.nu/sat/tv741$LR•IPV4•2『线路2』
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8$LR•IPV4•4『线路1』
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/01.m3u8$LR•IPV4•4『线路2』
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/02.m3u8$LR•IPV4•4『线路3』
半岛新闻,https://litv.zapi.us.kg/?id=litv-ftv10$LR•IPV4•4『线路4』
now新闻,p3p://167.114.175.6:55331/653e4f3d0003bdbf0c98ffaf583a6e3a$LR•IPV4•2『线路1』
now新闻,https://cdn.qd.je/163189/now$LR•IPV4•2『线路2』
now直播,p3p://167.114.175.6:55331/655fa52d000c3fc98ed0353c0e327e63$LR•IPV4
now财经,p3p://167.114.175.6:55331/6256e47a0007a6bb0665fa1971252f50$LR•IPV4
RTHK31,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk31$LR•IPV4•2『线路1』
RTHK31,https://cdn.qd.je/163189/rthk31$LR•IPV4•2『线路2』
RTHK32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32$LR•IPV4•3『线路1』
RTHK32,http://45.192.97.170:8880/play/1203.m3u8$LR•IPV4•3『线路2』
RTHK32,https://cdn.qd.je/163189/rthk32$LR•IPV4•3『线路3』
寰宇闽南,p3p://173.208.176.178:31809/612d7c11000c9faf888ebf9f3276784e$LR•IPV4
寰宇财经,p3p://167.114.175.6:55331/64e36edf00052681a99e432a601547f5$LR•IPV4
东森财经,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV03.m3u8$LR•IPV4•5『线路1』
东森财经,https://stream1.freetv.fun/dong-sen-cai-jing-xin-wen-3.ctv$LR•IPV4•5『线路2』
东森财经,http://45.192.97.170:8880/play/1315.m3u8$LR•IPV4•5『线路3』
东森财经,p3p://167.114.175.6:55331/61468bd70005123dea7373f226636dba$LR•IPV4•5『线路4』
东森财经,http://4gtv.cnlive.club/channel/57ce2e74/index.m3u8?q=1782639885837$LR•IPV4•5『线路5』
龙华戏剧,https://cdn8.163189.xyz/live/lhxj/stream.m3u8$LR•IPV4•2『线路1』
龙华戏剧,https://cdn.qd.je/163189/lhxj$LR•IPV4•2『线路2』
靖天育乐,p3p://167.114.175.6:55331/6223be04000a57323e9a6b2919b21d76$LR•IPV4•2『线路1』
靖天育乐,http://4gtv.cnlive.club/channel/3f7d0a6e/index.m3u8?q=1782639885837$LR•IPV4•2『线路2』
靖天欢乐,p3p://167.114.175.6:55331/6258f7e400070ac10e81d00831393e97$LR•IPV4
靖天综合,p3p://167.114.175.6:55331/6223bd68000c7a903e980a5524d66f67$LR•IPV4
靖天卡通,http://free.cnlive.club/channel/n6567f5b8/index.m3u8?q=1752629214236$LR•IPV4•4『线路1』
靖天卡通,p3p://167.114.175.6:55331/625b6d3800022fe9181c1ee5362c159d$LR•IPV4•4『线路2』
靖天卡通,http://4gtv.cnlive.club/channel/3ed78a45/index.m3u8?q=1782639885837$LR•IPV4•4『线路3』
靖天卡通,http://4gtv.cnlive.club/channel/3ed78a45/index.m3u8?q=1784702901150$LR•IPV4•4『线路4』
靖天日本,p3p://167.114.175.6:55331/612db74f000c333c897629ac70920bef$LR•IPV4•2『线路1』
靖天日本,http://4gtv.cnlive.club/channel/3f1816f7/index.m3u8?q=1784702901150$LR•IPV4•2『线路2』
靖天映画,p3p://167.114.175.6:55331/6258eae500040fd80e4f0b2311754279$LR•IPV4•3『线路1』
靖天映画,https://cdn12.178.indevs.in/163189/jtyh$LR•IPV4•3『线路2』
靖天映画,https://cdn.qd.je/163189/jtyh$LR•IPV4•3『线路3』
靖天戏剧,p3p://167.114.175.6:55331/612db70e000298f98975294e4645098b$LR•IPV4•3『线路1』
靖天戏剧,https://cdn12.178.indevs.in/163189/jtxj$LR•IPV4•3『线路2』
靖天戏剧,https://cdn.qd.je/163189/jtxj$LR•IPV4•3『线路3』
靖洋戏剧,p3p://167.114.175.6:55331/626104d8000627c22df3f662158708fa$LR•IPV4•4『线路1』
靖洋戏剧,http://4gtv.cnlive.club/channel/48117ce7/index.m3u8?q=1782639885837$LR•IPV4•4『线路2』
靖洋戏剧,https://cdn12.178.indevs.in/163189/jyxj$LR•IPV4•4『线路3』
靖洋戏剧,https://cdn.qd.je/163189/jyxj$LR•IPV4•4『线路4』
靖洋卡通,p3p://167.114.175.6:55331/626104fd000e0f742df488f03ab9480b$LR•IPV4
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8$LR•IPV4
纬来育乐,rtmp://f13h.mine.nu/sat/tv701$LR•IPV4•2『线路1』
纬来育乐,p3p://167.114.175.6:55331/6214bdc7000061300401d77e20cc43d8$LR•IPV4•2『线路2』
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-4.m3u8$LR•IPV4•8『线路1』
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-3.m3u8$LR•IPV4•8『线路2』
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-5.ctv$LR•IPV4•8『线路3』
三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8$LR•IPV4•8『线路4』
三立新闻,https://epg.pw/stream/6b49e3faa38adda85abab446f032dc1e686baa0760a9cfa66e2df8fd6fe3b445.m3u8$LR•IPV4•8『线路5』
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-6.ctv$LR•IPV4•8『线路6』
三立新闻,http://zb.xmzb.xyz/123.php?id=⚽马上oppppp一三立INEW$LR•IPV4•8『线路7』
三立新闻,http://125.227.210.55:8162/VideoInput/play.ts$LR•IPV4•8『线路8』
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$LR•IPV4•12『线路1』
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8$LR•IPV4•12『线路2』
东森超视,rtmp://f13h.mine.nu/sat/tv331$LR•IPV4•12『线路3』
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8$LR•IPV4•12『线路4』
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.m3u8$LR•IPV4•12『线路5』
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv$LR•IPV4•12『线路6』
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.m3u8$LR•IPV4•12『线路7』
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv$LR•IPV4•12『线路8』
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv$LR•IPV4•12『线路9』
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv$LR•IPV4•12『线路10』
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.m3u8$LR•IPV4•12『线路11』
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8$LR•IPV4•12『线路12』
ROCK Action,http://nmk.ioapk.com:5050/4gtv-live138/index.m3u8$LR•IPV4•4『线路1』
ROCK Action,http://202.169.224.202:8800/udp/239.9.1.1:1234$LR•IPV4•4『线路2』
ROCK Action,p3p://167.114.175.6:55331/65ad274400000b46bd92da681fce74f2$LR•IPV4•4『线路3』
ROCK Action,http://4gtv.cnlive.club/channel/n21b197ce/index.m3u8?q=1784702901150$LR•IPV4•4『线路4』
TVB Plus,http://r.jdshipin.com/Nr5jq$LR•IPV4•7『线路1』
TVB Plus,http://rihou.cc:555/tv/[Pd]Plus综合$LR•IPV4•7『线路2』
TVB Plus,p3p://167.114.175.6:55331/6649bce20008d56453eeebfc022701f1$LR•IPV4•7『线路3』
TVB Plus,p3p://167.114.175.6:55331/653e4d3e000b344f0c91357e73163f82$LR•IPV4•7『线路4』
TVB Plus,https://cdn.qd.je/163189/tvbp$LR•IPV4•7『线路5』
TVB Plus,https://cdn.qd.je/163189/tvbpvtt$LR•IPV4•7『线路6』
TVB Plus,https://cdn.qd.je/163189/tvbp2$LR•IPV4•7『线路7』
AXN,http://45.190.28.50/AXN_HD/index.m3u8$LR•IPV4•28『线路1』
AXN,http://znty.dyndns.org:5010/hls/axn.m3u8$LR•IPV4•28『线路2』
AXN,http://5.57.74.130:8000/play/a0at/index.m3u8$LR•IPV4•28『线路3』
AXN,http://85.14.32.26:8800/udp/239.100.10.17:5000$LR•IPV4•28『线路4』
AXN,http://88.212.15.19/live/test_black/playlist.m3u8$LR•IPV4•28『线路5』
AXN,http://185.227.34.179:8080/axn-black/index.m3u8$LR•IPV4•28『线路6』
AXN,http://315e5a5d.ottrast.com/iptv/MM4E93NGF5LADZ/6952/index.m3u8$LR•IPV4•28『线路7』
AXN,http://88.212.15.19/live/axn_hun/index.m3u8$LR•IPV4•28『线路8』
AXN,http://85.11.144.9:4222/AXN$LR•IPV4•28『线路9』
AXN,http://88.212.15.19/live/test_axn/playlist.m3u8$LR•IPV4•28『线路10』
AXN,http://138.121.15.230:9002/AXN/index.m3u8$LR•IPV4•28『线路11』
AXN,http://15.204.246.24:8080/AXNHD/index.m3u8$LR•IPV4•28『线路12』
AXN,http://138.186.23.7:8082/AXN/index.m3u8$LR•IPV4•28『线路13』
AXN,http://190.11.225.124:5000/live/axn_hd/playlist.m3u8$LR•IPV4•28『线路14』
AXN,http://45.228.235.116:8000/play/a0iy/index.m3u8$LR•IPV4•28『线路15』
AXN,http://50.7.120.34:8080/AXN_BLACK/index.m3u8$LR•IPV4•28『线路16』
AXN,http://193.24.244.60:1001/udp/239.254.5.5:6060$LR•IPV4•28『线路17』
AXN,https://lb.dstvmultimedia.com/AXNSpin/index.m3u8$LR•IPV4•28『线路18』
AXN,http://315e5a5d.ottrast.com/iptv/MM4E93NGF5LADZ/6950/index.m3u8$LR•IPV4•28『线路19』
AXN,http://85.14.32.26:8800/udp/239.100.10.18:5000$LR•IPV4•28『线路20』
AXN,http://88.212.15.19/live/test_white/playlist.m3u8$LR•IPV4•28『线路21』
AXN,http://185.227.34.179:8080/axn-white/index.m3u8$LR•IPV4•28『线路22』
AXN,http://50.7.120.34:8080/AXN_WHITE/index.m3u8$LR•IPV4•28『线路23』
AXN,http://193.24.244.60:1001/udp/239.254.5.6:6060$LR•IPV4•28『线路24』
AXN,https://thinkkast.dpdns.org/thinkkast/cg_axn_sd/versiglia/index.m3u8$LR•IPV4•28『线路25』
AXN,https://play.wenxiang.cn/live/1a88465f153e1dd2108fd791bf4f25f7.flv$LR•IPV4•28『线路26』
AXN,p3p://167.114.175.6:55331/66d23a53000d25d573c606e3274f26c5$LR•IPV4•28『线路27』
AXN,p3p://167.114.175.6:55331/6258ddc5000ee8a40e1bc8f50dec545c$LR•IPV4•28『线路28』
娱乐新闻,https://hls-gateway.vpstv.net/streams/708904.m3u8$LR•IPV4
澳门卫视,http://61.244.22.4/ch1/ch1.live/playlist.m3u8$LR•IPV4•2『线路1』
澳门卫视,http://php.jdshipin.com:8880/TVOD/iptv.php?id=as$LR•IPV4•2『线路2』
Pet Club TV,https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01076-lightningintern-petclub-samsungnz/playlist.m3u8$LR•IPV4•2『线路1』
Pet Club TV,https://petclub-samsungaus.amagi.tv/playlist.m3u8$LR•IPV4•2『线路2』
Bloomberg TV Asia,http://210.210.155.37/dr9445/h/h03/index.m3u8$LR•IPV4•3『线路1』
Bloomberg TV Asia,https://bloomberg.com/media-manifest/streams/asia.m3u8$LR•IPV4•3『线路2』
Bloomberg TV Asia,https://bloomberg.com/media-manifest/streams/asia-event.m3u8$LR•IPV4•3『线路3』
HKS,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$LR•IPV4
Celestial Movies,http://210.210.155.37/dr9445/h/h14/index.m3u8$LR•IPV4•2『线路1』
Celestial Movies,http://103.58.160.157:8278/720-CELESTIALMOVIES/playlist.m3u8$LR•IPV4•2『线路2』
TVB News,p3p://167.114.175.6:55331/63efe2a100034c82f2470ad419e43975$LR•IPV4
Good,https://live.streamingfast.net/osmflivech1.m3u8$LR•IPV4•39『线路1』
Good,https://live.streamingfast.net/osmflivech2.m3u8$LR•IPV4•39『线路2』
Good,https://aajtaklive.vgcdn.net/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/3196cced-ce29-4219-9809-f07ccdaa02b9/vglive-sk-848805/master.m3u8$LR•IPV4•39『线路3』
Good,http://stream1.ai-net.net:1935/gtv1/_definst_/smil:gtv.smil/playlist.m3u8$LR•IPV4•39『线路4』
Good,https://58c04fb1d143f.streamlock.net/feel_good_radio_1/feel_good_radio_1/playlist.m3u8$LR•IPV4•39『线路5』
Good,https://live.streamingfast.net/osmflivech3.m3u8$LR•IPV4•39『线路6』
Good,https://live.streamingfast.net/osmflivech5.m3u8$LR•IPV4•39『线路7』
Good,https://live.streamingfast.net/osmflivech6.m3u8$LR•IPV4•39『线路8』
Good,https://live.streamingfast.net/osmflivech7.m3u8$LR•IPV4•39『线路9』
Good,https://live.streamingfast.net/osmflivech9.m3u8$LR•IPV4•39『线路10』
Good,https://live.streamingfast.net/osmflivech12.m3u8$LR•IPV4•39『线路11』
Good,https://live.streamingfast.net/osmflivech14.m3u8$LR•IPV4•39『线路12』
Good,https://live.streamingfast.net/osmflivech15.m3u8$LR•IPV4•39『线路13』
Good,https://live.streamingfast.net/osmflivech16.m3u8$LR•IPV4•39『线路14』
Good,https://live.streamingfast.net/osmflivech17.m3u8$LR•IPV4•39『线路15』
Good,https://live.streamingfast.net/osmflivech18.m3u8$LR•IPV4•39『线路16』
Good,https://live.streamingfast.net/osmflivech20.m3u8$LR•IPV4•39『线路17』
Good,https://live.streamingfast.net/osmflivech21.m3u8$LR•IPV4•39『线路18』
Good,https://live.streamingfast.net/osmflivech24.m3u8$LR•IPV4•39『线路19』
Good,https://live.streamingfast.net/osmflivech27.m3u8$LR•IPV4•39『线路20』
Good,https://live.streamingfast.net/osmflivech28.m3u8$LR•IPV4•39『线路21』
Good,https://live.streamingfast.net/osmflivech29.m3u8$LR•IPV4•39『线路22』
Good,https://live.streamingfast.net/osmflivech30.m3u8$LR•IPV4•39『线路23』
Good,https://live.streamingfast.net/osmflivech31.m3u8$LR•IPV4•39『线路24』
Good,https://live.streamingfast.net/osmflivech32.m3u8$LR•IPV4•39『线路25』
Good,https://live.streamingfast.net/osmflivech33.m3u8$LR•IPV4•39『线路26』
Good,https://live.streamingfast.net/osmflivech38.m3u8$LR•IPV4•39『线路27』
Good,https://live.streamingfast.net/osmflivech40.m3u8$LR•IPV4•39『线路28』
Good,https://live.streamingfast.net/osmflivech45.m3u8$LR•IPV4•39『线路29』
Good,https://live.streamingfast.net/osmflivech47.m3u8$LR•IPV4•39『线路30』
Good,https://live.streamingfast.net/osmflivech49.m3u8$LR•IPV4•39『线路31』
Good,https://live.streamingfast.net/osmflivech50.m3u8$LR•IPV4•39『线路32』
Good,https://jmp2.uk/plu-65775af3b3801200084a3aa4.m3u8$LR•IPV4•39『线路33』
Good,https://jmp2.uk/plu-685a995b460ac82fa504342c.m3u8$LR•IPV4•39『线路34』
Good,http://stream.mcquack.net/47/index.m3u8$LR•IPV4•39『线路35』
Good,https://amg01448-samsungin-ndtvgoodtimes-samsungin-ad-gp.amagi.tv/playlist/amg01448-samsungin-ndtvgoodtimes-samsungin/playlist.m3u8$LR•IPV4•39『线路36』
Good,http://live.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch1-3.m3u8$LR•IPV4•39『线路37』
Good,http://live.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-3.m3u8$LR•IPV4•39『线路38』
Good,p3p://167.114.175.6:55331/63ed9f4900046160e96ffb5b44333476$LR•IPV4•39『线路39』
Beautiful Life TV,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8$LR•IPV4
Supreme Master TV,https://lbs-us1.suprememastertv.com/720p.m3u8$LR•IPV4
Taiwan Plus TV,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV78.m3u8$LR•IPV4•2『线路1』
Taiwan Plus TV,https://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/6282251407001/playlist.m3u8$LR•IPV4•2『线路2』
Genius Go Go Go,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV26.m3u8$LR•IPV4
DaAi 1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8$LR•IPV4
DaAi 2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8$LR•IPV4
Dali TV,http://www.dalitv.com.tw:4568/live/dali/index.m3u8$LR•IPV4
EBC YOYO,https://ythls.armelin.one/channel/UCiWRSesvSYmY7YOyz0tv_zQ.m3u8$LR•IPV4
CTi News,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV28.m3u8$LR•IPV4
FTV News,https://ythls.armelin.one/channel/UC2VmWn8dAqkzlQqvy02E1PA.m3u8$LR•IPV4
Global News,https://live.corusdigitaldev.com/groupb/live/3062d0e3-ed4c-4f47-8482-95648250f4b8/live.isml/.m3u8$LR•IPV4•15『线路1』
Global News,https://jmp2.uk/plu-62cbf063257170000724590c.m3u8$LR•IPV4•15『线路2』
Global News,https://jmp2.uk/plu-62cbf23dcfb48300077f8348.m3u8$LR•IPV4•15『线路3』
Global News,https://jmp2.uk/plu-62cbf2de1fba5f0007e47d9c.m3u8$LR•IPV4•15『线路4』
Global News,https://jmp2.uk/plu-62cbf398b8e02600071deda5.m3u8$LR•IPV4•15『线路5』
Global News,https://jmp2.uk/plu-62cbf4964446e2000742073e.m3u8$LR•IPV4•15『线路6』
Global News,https://jmp2.uk/plu-62cbf7439cb58900088dc77b.m3u8$LR•IPV4•15『线路7』
Global News,https://jmp2.uk/plu-62cbfbd6ad95670007f567af.m3u8$LR•IPV4•15『线路8』
Global News,https://jmp2.uk/plu-62cbef9ebb857100072fc187.m3u8$LR•IPV4•15『线路9』
Global News,https://jmp2.uk/plu-62cbfc572dc3750007a493ce.m3u8$LR•IPV4•15『线路10』
