电影频道,#genre#
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
韶关新闻,https://www.sgmsw.cn/videos/tv/201805/1308/SB05RIYZOU8JR418AUQOF62CAJQ08D0E/hls/live.m3u8
阳江-1,https://live.yjtvw.com:8081/live/yjtv1.m3u8
阳江-2,https://live.yjtvw.com:8081/live/yjtv2.m3u8
东莞新闻,https://stream.sun0769.com/dgrtv1/mp4tv1_1500/index.m3u8
东莞生活,https://stream.sun0769.com/dgrtv1/mp4tv2_1500/index.m3u8
湛江新闻,https://gbtv-hls-wjq.zjwtv.com/zjtv/zhpd.m3u8
湛江公共,https://gbtv-hls-wjq.zjwtv.com/zjtv/ggpd.m3u8
珠海新闻,https://publive.zhrct.com/zhtv1/zhtv1.m3u8?auth_key=1697183630-0-0-237458bc86c8bc697f92b9525a090953
清远综合,https://zmylivestream.nfnews.com/zmy_slive/25319.m3u8
清远文旅,https://zmylivestream.nfnews.com/zmy_slive/25321.m3u8
梅州综合,rtmp://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/wxmz1
梅州生活,rtmp://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/wxmz2
汕头综合,http://conghua-sslp.online:3009/汕头综合/易发/hls.m3u8
汕头生活,http://conghua-sslp.online:3009/汕头生活/易发/hls.m3u8
揭阳综合,http://conghua-sslp.online:3009/揭阳综合/易发/hls.m3u8
揭阳生活,http://conghua-sslp.online:3009/揭阳生活/易发/hls.m3u8
潮州民生,http://conghua-sslp.online:3009/潮州民生/易发/hls.m3u8

广西地区,#genre#
广西卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226416/1.m3u8
广西都市,http://221.7.175.154:85/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
广西新闻,http://221.7.175.154:85/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
广西影视,http://221.7.175.154:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
广西影视,http://171.38.67.237:8181/tsfile/live/1100_1.m3u8
南宁新闻综合,http://hls.nntv.cn/nnlive/XWZH_24.m3u8
南宁影视娱乐,http://hls.nntv.cn/nnlive/YSYL_244.m3u8
南宁公共,https://hls.nntv.cn/nnlive/GGPD_24.m3u8
南宁文旅生活,http://615bbf179ba53515dccad7b1da5d1ad9.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=2598844eaee8a4265e706fc14b3fc11d
桂林新闻,https://pull.gltvs.com/live/glxw/playlist.m3u8?v=b0528684bf934e120e1c30fc808e6576&t=1796868188
桂林公共,https://pull.gltvs.com/live/glgg/playlist.m3u8?v=654a4f856ca8f4ea018b85acb77572e8&t=2024816762
桂林科教,https://pull.gltvs.com/live/glkj/playlist.m3u8?v=4282cdc9071e32fd382778e37d8bf172&t=2024816762
北海新闻,rtmp://live.gxrb.com.cn/tv/bhtv_xwzh
北海经济,https://play-a2.quklive.com:443/live/1727311690820146.m3u8
北海经济,http://221.7.175.154:85/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
来宾综合,http://zb.gxlbamc.com:1935/live/lbzh.stream/playlist.m3u8
梧州新闻,http://live.wzrtv.cn/xwzh1/playlist.m3u8?_upt=b12364731744535061
梧州教育,http://live.wzrtv.cn/jysh1/playlist.m3u8?_upt=c47c2f071744535086
百色综合,http://play-a2.quklive.com/live/1741009694237289.m3u8
贺州综合,http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
钦州新闻,http://171.38.150.24:8082/tsfile/live/1022_1.m3u8
灵山,http://171.38.150.24:8082/tsfile/live/1035_1.m3u8
藤县,http://srs.txdst.cn/live/txtv.m3u8
那坡县,https://rtmp.gdlive.gdmain.com/live/ljkp2890.m3u8
凌云县,https://rtmp.gdlive.gdmain.com/live/lnp683z5.m3u8
靖西县,https://rtmp.gdlive.gdmain.com/live/02924vr5.m3u8
都安县https://rtmp.gdlive.gdmain.com/live/lgo97185.m3u8
东兰县,https://rtmp.gdlive.gdmain.com/live/02924925.m3u8
海南地区,#genre#
海南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226417/1.m3u8
三沙卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227404/index.m3u8
海南新闻,http://vapi.91kds.cc/live1/hitv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=hixw
海南自贸,http://vapi.91kds.cc/live1/hitv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=hizh
海南公共,http://vapi.91kds.cc/live1/hitv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=higg
海南文旅,http://vapi.91kds.cc/live1/hitv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=hiys
海南少儿,http://vapi.91kds.cc/live1/hitv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=hiqs
海南卫视,https://www.nettvpro.xyz/hls/hainan.php?id=hnws
三沙卫视,https://www.nettvpro.xyz/hls/hainan.php?id=ssws
海南新闻,https://www.nettvpro.xyz/hls/hainan.php?id=xwpd
海南自贸,https://www.nettvpro.xyz/hls/hainan.php?id=jjpd
海南公共,https://www.nettvpro.xyz/hls/hainan.php?id=ggpd
海南文旅,https://www.nettvpro.xyz/hls/hainan.php?id=wlpd
海南少儿,https://www.nettvpro.xyz/hls/hainan.php?id=sepd
海南新闻,http://www.acac.store:3333/udp/239.253.64.121:5140
海南自贸,http://www.acac.store:3333/rtp/239.253.64.119:5140
海南公共,http://www.acac.store:3333/rtp/239.253.64.14:5140
海南文旅,http://www.acac.store:3333/rtp/239.253.64.122:5140
海南少儿,http://www.acac.store:3333/rtp/239.253.64.124:5140
海口综合,http://124.225.35.97:16080/live/tv2401.m3u8
海口生活,http://124.225.35.97:16080/live/tv2402.m3u8
海口城乡,http://124.225.35.97:16080/live/tv2403.m3u8
儋州综合,http://36009.hlsplay.aodianyun.com/tv_radio_36009/tv_channel_1330.m3u8?auth_key=4854915849-0-0-5cf8df0f6f82fbb8da58b60f011965c3
海口综合,http://www.acac.store:3333/rtp/239.253.64.6:5140
海口生活,http://www.acac.store:3333/rtp/239.253.64.7:5140
海口城乡,http://www.acac.store:3333/rtp/239.253.64.8:5140
三亚新闻,http://www.acac.store:3333/udp/239.253.64.152:5140
琼海综合,http://www.acac.store:3333/udp/239.253.64.106:5140
琼中,http://www.acac.store:3333/rtp/239.253.64.165:5140
白沙,http://www.acac.store:3333/rtp/239.253.64.118:5140
保亭,http://www.acac.store:3333/rtp/239.253.64.159:5140
昌江,http://www.acac.store:3333/rtp/239.253.64.108:5140
乐东,http://www.acac.store:3333/rtp/239.253.64.166:5140
屯昌,http://www.acac.store:3333/rtp/239.253.64.117:5140
万宁,http://www.acac.store:3333/rtp/239.253.64.167:5140
文昌,http://www.acac.store:3333/rtp/239.253.64.105:5140
五指山,http://www.acac.store:3333/rtp/239.253.64.69:5140
澄迈,http://www.acac.store:3333/udp/239.253.64.109:5140
东方,http://www.acac.store:3333/udp/239.253.64.111:5140
定安,http://www.acac.store:3333/udp/239.253.64.110:5140
临高,http://www.acac.store:3333/udp/239.253.64.155:5140
河南地区,#genre#
河南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226344/1.m3u8
河南都市,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226430/1.m3u8
河南民生,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226433/1.m3u8
河南法治,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226435/1.m3u8
河南电视剧,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226437/1.m3u8
河南新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226439/1.m3u8
欢腾购物,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226432/1.m3u8
河南公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226441/1.m3u8
河南乡村,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226443/1.m3u8
梨园频道,http://rtmp.tv.stream3.hndt.com/tv/65b67b15017e1000258a2b2400000000/playlist.m3u8
武术世界,http://rtmp.tv.stream3.hndt.com/tv/65b4b750017e1000dbb9306200000000/playlist.m3u8
文物宝库,rtmp://rtmp.tv.stream3.hndt.com/tv/65b5a69d017e1000aa645bea00000000
大象视界,http://rtmp.tv.stream3.hndt.com/tv/d34d1a2b0178100022de972e00000000/playlist.m3u8
河南曲艺,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226445/1.m3u8
国学频道,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226493/1.m3u8
河南导视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226464/1.m3u8
健康河南,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227110/index.m3u8
河南移动,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226871/1.m3u8
移动戏曲,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226436/1.m3u8
河南戏曲,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226438/1.m3u8
中华功夫,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226440/1.m3u8
收藏天下,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226447/1.m3u8
百姓调解,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226444/1.m3u8
南阳新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226362/1.m3u8
南阳公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226373/1.m3u8
南阳科教,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226371/1.m3u8
镇平新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226510/1.m3u8
邓州新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226348/1.m3u8
唐河综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227063/index.m3u8
淅川综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226501/1.m3u8
方城综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227254/index.m3u8
内乡综合,http://tvpull.dxhmt.cn:9081/tv/11325-1.m3u8
西峡综合,http://tvpull.dxhmt.cn:9081/tv/11323-1.m3u8
新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8
郑州新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226404/1.m3u8
郑州商都,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226402/1.m3u8
郑州文体旅游,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226407/1.m3u8
郑州豫剧,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226405/1.m3u8
郑州妇女儿童,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226403/1.m3u8
郑州都市生活,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226400/1.m3u8
郑州教育,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227383/index.m3u8
新密新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226488/1.m3u8
新郑综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226492/1.m3u8
登封综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226497/1.m3u8
巩义综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227088/index.m3u8
上街电视,http://tvpull.dxhmt.cn:9081/tv/10106-1.m3u8
荥阳新闻,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8
安阳新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226386/1.m3u8
安阳科教,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226397/1.m3u8
内黄综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226356/1.m3u8
汤阴综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227372/index.m3u8
滑县新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227225/index.m3u8
林州综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227384/index.m3u8
鹤壁新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226384/1.m3u8
淇县电视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227061/index.m3u8
俊县综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227344/index.m3u8
濮阳综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226378/1.m3u8
濮阳公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226380/1.m3u8
华龙有线,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227307/index.m3u8
南乐综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227096/index.m3u8
清丰综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226352/1.m3u8
新乡新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226395/1.m3u8
新乡公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226393/1.m3u8
新乡县综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226359/1.m3u8
原阳综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227069/index.m3u8
卫辉综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226538/1.m3u8
延津综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227098/index.m3u8
长垣综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227313/index.m3u8
辉县综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227332/index.m3u8
封丘新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226346/index.m3u8
获嘉综合,http://tvpull.dxhmt.cn:9081/tv/10724-1.m3u8
焦作综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226382/1.m3u8
焦作公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8
焦作教育,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226389/1.m3u8
孟州综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227035/index.m3u8
温县综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227245/index.m3u8
沁阳综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227066/index.m3u8
武陟综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227037/index.m3u8
修武综合,http://tvpull.dxhmt.cn:9081/tv/10727-1.m3u8
济源综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226365/1.m3u8
三门峡新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226381/1.m3u8
渑池综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226496/1.m3u8
义马综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227079/index.m3u8
卢氏综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227023/index.m3u8
陕州综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227250/index.m3u8
灵宝综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227099/index.m3u8
洛阳新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226394/1.m3u8
洛阳科教,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226392/1.m3u8
洛阳文旅,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226390/1.m3u8
伊川综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226363/index.m3u8
嵩县综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226513/1.m3u8
洛宁综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227272/index.m3u8
宜阳综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227059/index.m3u8
汝阳综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227067/index.m3u8
新安综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227299/index.m3u8
栾川新闻,http://tvpull.dxhmt.cn:9081/tv/10324-1.m3u8
孟津新闻,http://tvpull.dxhmt.cn:9081/tv/10322-2.m3u8
偃师综合,http://tvpull.dxhmt.cn:9081/tv/10381-1.m3u8
开封新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226398/1.m3u8
开封公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226396/1.m3u8
兰考新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227377/index.m3u8
杞县新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227100/index.m3u8
通许综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227086/index.m3u8
祥符综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227349/index.m3u8
尉氏综合,http://tvpull.dxhmt.cn:9081/tv/10223-1.m3u8
商丘新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226374/1.m3u8
商丘公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226372/1.m3u8
商丘文体,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226370/1.m3u8
永城新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227057/index.m3u8
许昌综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226385/index.m3u8
许昌公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226383/1.m3u8
许昌农业科技,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226387/1.m3u8
禹州综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226508/1.m3u8
建安综合,http://tvpull.dxhmt.cn:9081/tv/11003-1.m3u8
襄城综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227403/index.m3u8
鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
漯河新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226376/1.m3u8
临颖综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226873/index.m3u8
舞阳综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226902/index.m3u8
平顶山新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226401/1.m3u8
平顶山公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226399/1.m3u8
平顶山城市,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226388/1.m3u8
平顶山教育,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227244/index.m3u8
郏县综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226514/1.m3u8
舞钢新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226361/1.m3u8
宝丰综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227081/index.m3u8
鲁山综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227370/index.m3u8
叶县综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227159/index.m3u8
周口新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226368/1.m3u8
周口公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226366/index.m3u8
周口教育,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226379/1.m3u8
周口川汇,http://125.44.139.18:8081/live/6520562530090312540.m3u8
项城新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226354/index.m3u8
郸城综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227083/index.m3u8
沈丘综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227311/index.m3u8
西华综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227321/index.m3u8
太康综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227330/index.m3u8
鹿邑综合,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8
驻马店新闻,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226377/1.m3u8
驻马店公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226375/1.m3u8
驻马店科教,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226364/1.m3u8
新蔡综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226512/1.m3u8
西平综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226516/1.m3u8
泌阳综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227347/index.m3u8
平舆电视,http://tvpull.dxhmt.cn:9081/tv/11723-1.m3u8
遂平综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227396/index.m3u8
上蔡综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227065/index.m3u8
确山综合,http://tvpull.dxhmt.cn:9081/tv/11725-1.m3u8
正阳综合,http://tvpull.dxhmt.cn:9081/tv/11724-1.m3u8
信阳综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226369/1.m3u8
信阳公共,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226367/1.m3u8
信阳狮河,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226360/1.m3u8
信阳平桥,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226358/1.m3u8
信阳教育,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226636/1.m3u8
光山综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227055/index.m3u8
新县综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227090/index.m3u8
淮滨综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227070/index.m3u8
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
罗山综合,http://tvpull.dxhmt.cn:9081/tv/11521-1.m3u8
商城综合,http://tvpull.dxhmt.cn:9081/tv/11524-1.m3u8
息县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
镇平联通,#genre#
河南卫视,http://p.123tv.cn/p/hentv.php?id=hnws
河南都市,http://p.123tv.cn/p/hentv.php?id=hnds
河南民视,http://p.123tv.cn/p/hentv.php?id=hnms
河南法治,http://p.123tv.cn/p/hentv.php?id=hmfz
河南电视剧,http://p.123tv.cn/p/hentv.php?id=hndsj
欢滕购物,http://p.123tv.cn/p/hentv.php?id=htgw
河南新闻,http://p.123tv.cn/p/hentv.php?id=hnxw
河南公共,http://p.123tv.cn/p/hentv.php?id=hngg
河南乡村,http://p.123tv.cn/p/hentv.php?id=hnxc
河南曲艺,http://p.123tv.cn/p/hentv.php?id=jczy
移动戏曲,http://p.123tv.cn/p/hentv.php?id=hnxq
大象视界,http://lxajh.top/tv/hn.php?id=xsj
梨园频道,http://lxajh.top/tv/hn.php?id=hnly
武术世界,http://lxajh.top/tv/hn.php?id=wspd
文物宝库,http://lxajh.top/tv/hn.php?id=wwbk
南阳市,http://rtmp.tv.stream3.hndt.com/tv/5ac8e2050191100057f407a400000000/index.m3u8
镇平新闻,http://tvpull.dxhmt.cn:80/tv/11324-1.m3u8
邓州新闻,http://tvpull.dxhmt.cn:80/tv/11381-1.m3u8
淅川综合,http://tvpull.dxhmt.cn:80/tv/11326-1.m3u8
方城综合,http://tvpull.dxhmt.cn:80/tv/11322-1.m3u8
西峡综合,http://tvpull.dxhmt.cn:80/tv/11323-1.m3u8
内乡综合,http://tvpull.dxhmt.cn:80/tv/11325-1.m3u8
唐河综合,http://tvpull.dxhmt.cn:80/tv/11328-1.m3u8
新野综合,http://tvpull.dxhmt.cn:80/tv/11329-1.m3u8
郑州新闻综合,http://rtmp.tv.stream3.hndt.com/tv/5abc538b019110004356cd0000000000/index.m3u8
郑州新闻综合,http://vapi.91kds.cc/live1/hoge.m3u8?ip=hazztv&apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=103
郑州商都频道,http://vapi.91kds.cc/live1/hoge.m3u8?ip=hazztv&apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=104
郑州文体旅游,http://vapi.91kds.cc/live1/hoge.m3u8?ip=hazztv&apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=105
郑州豫剧频道,http://vapi.91kds.cc/live1/hoge.m3u8?ip=hazztv&apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=106
郑州妇女儿童,http://vapi.91kds.cc/live1/hoge.m3u8?ip=hazztv&apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=107
郑州都市频道,http://vapi.91kds.cc/live1/hoge.m3u8?ip=hazztv&apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=108
安阳市,http://rtmp.tv.stream3.hndt.com/tv/5ac0d15e0191100080010c2000000000/index.m3u8
鹤壁市,http://rtmp.tv.stream3.hndt.com/tv/5ac1815301911000d741255d00000000/index.m3u8
濮阳市,http://rtmp.tv.stream3.hndt.com/tv/5ac4f236019110000835777900000000/index.m3u8
新乡市,http://rtmp.tv.stream3.hndt.com/tv/5ac2002401911000fc928e5d00000000/index.m3u8
焦作市,http://rtmp.tv.stream3.hndt.com/tv/5ac303a60191100084c3921d00000000/index.m3u8
济源市,http://rtmp.tv.stream3.hndt.com/tv/5acc92d50191100036b2bdd200000000/index.m3u8
三门峡,http://rtmp.tv.stream3.hndt.com/tv/5ac303a60191100084c3921d00000000/index.m3u8
